Country Name,CountryCode,Series Name,Series Code,Y2010,Y2011,Y2012,Y2013,Y2014
Poland,POL,Surface area (sq. km),AG.SRF.TOTL.K2,312680,312680,312680,312680,312680
Puerto Rico,PRI,Surface area (sq. km),AG.SRF.TOTL.K2,8870,8870,8870,8870,8870
Bosnia and Herzegovina,BIH,Surface area (sq. km),AG.SRF.TOTL.K2,51210,51210,51210,51210,51210
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,513120,513120,513120,513120,513120
Zimbabwe,ZWE,Surface area (sq. km),AG.SRF.TOTL.K2,390760,390760,390760,390760,390760
Honduras,HND,Surface area (sq. km),AG.SRF.TOTL.K2,112490,112490,112490,112490,112490
Haiti,HTI,Surface area (sq. km),AG.SRF.TOTL.K2,27750,27750,27750,27750,27750
Channel Islands,CHI,Surface area (sq. km),AG.SRF.TOTL.K2,190,190,190,190,190
Australia,AUS,Surface area (sq. km),AG.SRF.TOTL.K2,7741220,7741220,7741220,7741220,7741220
Ireland,IRL,Surface area (sq. km),AG.SRF.TOTL.K2,70280,70280,70280,70280,70280
Estonia,EST,Surface area (sq. km),AG.SRF.TOTL.K2,45230,45230,45230,45230,45230
Jamaica,JAM,Surface area (sq. km),AG.SRF.TOTL.K2,10990,10990,10990,10990,10990
Turks and Caicos Islands,TCA,Surface area (sq. km),AG.SRF.TOTL.K2,950,950,950,950,950
Trinidad and Tobago,TTO,Surface area (sq. km),AG.SRF.TOTL.K2,5130,5130,5130,5130,5130
Bolivia,BOL,Surface area (sq. km),AG.SRF.TOTL.K2,1098580,1098580,1098580,1098580,1098580
Sweden,SWE,Surface area (sq. km),AG.SRF.TOTL.K2,450300,450300,447420,447420,447420
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41285,41285,41285,41285,41285
Vanuatu,VUT,Surface area (sq. km),AG.SRF.TOTL.K2,12190,12190,12190,12190,12190
Belarus,BLR,Surface area (sq. km),AG.SRF.TOTL.K2,207600,207600,207600,207600,207600
Bermuda,BMU,Surface area (sq. km),AG.SRF.TOTL.K2,50,50,50,50,50
Kuwait,KWT,Surface area (sq. km),AG.SRF.TOTL.K2,17820,17820,17820,17820,17820
Comoros,COM,Surface area (sq. km),AG.SRF.TOTL.K2,1861,1861,1861,1861,1861
Cote d'Ivoire,CIV,Surface area (sq. km),AG.SRF.TOTL.K2,322460,322460,322460,322460,322460
Kosovo,KSV,Surface area (sq. km),AG.SRF.TOTL.K2,10887,10887,10887,10887,10887
Peru,PER,Surface area (sq. km),AG.SRF.TOTL.K2,1285220,1285220,1285220,1285220,1285220
Tunisia,TUN,Surface area (sq. km),AG.SRF.TOTL.K2,163610,163610,163610,163610,163610
Lithuania,LTU,Surface area (sq. km),AG.SRF.TOTL.K2,65300,65300,65300,65300,65300
Somalia,SOM,Surface area (sq. km),AG.SRF.TOTL.K2,637660,637660,637660,637660,637660
Jordan,JOR,Surface area (sq. km),AG.SRF.TOTL.K2,89320,89320,89320,89320,89320
West Bank and Gaza,WBG,Surface area (sq. km),AG.SRF.TOTL.K2,6020,6020,6020,6020,6020
Namibia,NAM,Surface area (sq. km),AG.SRF.TOTL.K2,824290,824290,824290,824290,824290
Myanmar,MMR,Surface area (sq. km),AG.SRF.TOTL.K2,676590,676590,676590,676590,676590
Romania,ROM,Surface area (sq. km),AG.SRF.TOTL.K2,238390,238390,238390,238390,238390
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9831510,9831510,9831510,9831510,9831510
Virgin Islands (U.S.),VIR,Surface area (sq. km),AG.SRF.TOTL.K2,350,350,350,350,350
American Samoa,ASM,Surface area (sq. km),AG.SRF.TOTL.K2,200,200,200,200,200
Lao PDR,LAO,Surface area (sq. km),AG.SRF.TOTL.K2,236800,236800,236800,236800,236800
Kenya,KEN,Surface area (sq. km),AG.SRF.TOTL.K2,580370,580370,580370,580370,580370
Finland,FIN,Surface area (sq. km),AG.SRF.TOTL.K2,338420,338420,338420,338420,338420
Sudan,SDN,Surface area (sq. km),AG.SRF.TOTL.K2,2505810,1879357.5,1879357.5,1879357.5,1879357.5
Suriname,SUR,Surface area (sq. km),AG.SRF.TOTL.K2,163820,163820,163820,163820,163820
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41500,41500,41500,41500
Mozambique,MOZ,Surface area (sq. km),AG.SRF.TOTL.K2,799380,799380,799380,799380,799380
Lesotho,LSO,Surface area (sq. km),AG.SRF.TOTL.K2,30360,30360,30360,30360,30360
Philippines,PHL,Surface area (sq. km),AG.SRF.TOTL.K2,300000,300000,300000,300000,300000
El Salvador,SLV,Surface area (sq. km),AG.SRF.TOTL.K2,21040,21040,21040,21040,21040
Samoa,WSM,Surface area (sq. km),AG.SRF.TOTL.K2,2840,2840,2840,2840,2840
Portugal,PRT,Surface area (sq. km),AG.SRF.TOTL.K2,92210,92210,92210,92220,92220
Mongolia,MNG,Surface area (sq. km),AG.SRF.TOTL.K2,1564120,1564120,1564120,1564120,1564120
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505600,505600,505940,505940,505940
Benin,BEN,Surface area (sq. km),AG.SRF.TOTL.K2,114760,114760,114760,114760,114760
Zambia,ZMB,Surface area (sq. km),AG.SRF.TOTL.K2,752610,752610,752610,752610,752610
Equatorial Guinea,GNQ,Surface area (sq. km),AG.SRF.TOTL.K2,28050,28050,28050,28050,28050
Vietnam,VNM,Surface area (sq. km),AG.SRF.TOTL.K2,330957,330951,330972,330972,330972
Azerbaijan,AZE,Surface area (sq. km),AG.SRF.TOTL.K2,86600,86600,86600,86600,86600
Afghanistan,AFG,Surface area (sq. km),AG.SRF.TOTL.K2,652860,652860,652860,652860,652860
Algeria,DZA,Surface area (sq. km),AG.SRF.TOTL.K2,2381740,2381740,2381740,2381740,2381740
Albania,ALB,Surface area (sq. km),AG.SRF.TOTL.K2,28750,28750,28750,28750,28750
Syrian Arab Republic,SYR,Surface area (sq. km),AG.SRF.TOTL.K2,185180,185180,185180,185180,185180
United Arab Emirates,ARE,Surface area (sq. km),AG.SRF.TOTL.K2,83600,83600,83600,83600,83600
Oman,OMN,Surface area (sq. km),AG.SRF.TOTL.K2,309500,309500,309500,309500,309500
Argentina,ARG,Surface area (sq. km),AG.SRF.TOTL.K2,2780400,2780400,2780400,2780400,2780400
Aruba,ABW,Surface area (sq. km),AG.SRF.TOTL.K2,180,180,180,180,180
Maldives,MDV,Surface area (sq. km),AG.SRF.TOTL.K2,300,300,300,300,300
Isle of Man,IMY,Surface area (sq. km),AG.SRF.TOTL.K2,570,570,570,570,570
Malawi,MWI,Surface area (sq. km),AG.SRF.TOTL.K2,118480,118480,118480,118480,118480
Malaysia,MYS,Surface area (sq. km),AG.SRF.TOTL.K2,330800,330800,330800,330800,330800
Marshall Islands,MHL,Surface area (sq. km),AG.SRF.TOTL.K2,180,180,180,180,180
Malta,MLT,Surface area (sq. km),AG.SRF.TOTL.K2,320,320,320,320,320
Madagascar,MDG,Surface area (sq. km),AG.SRF.TOTL.K2,587040,587295,587295,587295,587295
Mali,MLI,Surface area (sq. km),AG.SRF.TOTL.K2,1240190,1240190,1240190,1240190,1240190
Lebanon,LBN,Surface area (sq. km),AG.SRF.TOTL.K2,10450,10450,10450,10450,10450
Montenegro,MNE,Surface area (sq. km),AG.SRF.TOTL.K2,13810,13810,13810,13810,13810
China,CHN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,3.400000095,3.599999905,3.700000048,3.799999952,0
Bhutan,BTN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.300000191,4.800000191,2.299999952,2.5,0
Timor-Leste,TMP,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,5.699999809,5.599999905,5.699999809,6.099999905,0
Central African Republic,CAF,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.199999809,7.199999809,7.199999809,8.300000191,0
Denmark,DNK,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,6.5,7.5,7.5,7.300000191,0
Ukraine,UKR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,6.800000191,6.800000191,6.400000095,6.699999809,0
Uzbekistan,UZB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,11.19999981,11.19999981,11.10000038,10.89999962,0
Uganda,UGA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.800000191,4.800000191,4.900000095,4.5,0
Uruguay,URY,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,9.600000381,8.100000381,8.399999619,8.399999619,0
Chad,TCD,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.300000191,7.699999809,7.400000095,7.5,0
Armenia,ARM,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,21.39999962,19.79999924,18.29999924,17.5,0
Israel,ISR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,6.400000095,5.599999905,7,6.300000191,0
Iraq,IRQ,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,23.60000038,23.5,23.10000038,24.10000038,0
Belize,BLZ,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,14.39999962,17,20.79999924,21,0
Cabo Verde,CPV,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.400000095,7.300000191,7.300000191,7.300000191,0
Russian Federation,RUS,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,6.800000191,6,5.099999905,5.199999809,0
Bulgaria,BGR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,9.5,10.10000038,10.89999962,11.89999962,0
Croatia,HRV,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,12.39999962,13.30000019,15.69999981,16.79999924,0
Guam,GUM,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Iceland,ISL,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,6.699999809,6.199999809,5.699999809,5.199999809,0
Guinea,GIN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,1.299999952,1.399999976,1.399999976,1.5,0
Guinea-Bissau,GNB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.199999809,7.099999905,7.199999809,7.400000095,0
Liechtenstein,LIE,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Libya,LBY,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,26.29999924,24.79999924,30,30.20000076,0
Liberia,LBR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.099999905,4.099999905,3.900000095,3.799999952,0
Canada,CAN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.199999809,7,6.800000191,6.599999905,0
Ghana,GHA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.400000095,4.300000191,4.400000095,4.800000191,0
Gabon,GAB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,27.5,27.5,27,25.60000038,0
Hungary,HUN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,10.69999981,10.80000019,10.60000038,10.19999981,0
Northern Mariana Islands,MNP,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
South Sudan,SSD,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
South Africa,ZAF,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,27.39999962,27.70000076,27.89999962,28,0
Botswana,BWA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,21.70000076,21.70000076,21.10000038,21.60000038,0
Qatar,QAT,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,2.599999905,3.900000095,3.200000048,3.400000095,0
Rwanda,RWA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0.300000012,0.300000012,0.400000006,0.400000006,0
Luxembourg,LUX,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,5.099999905,6.300000191,5.900000095,6.599999905,0
India,IND,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.400000095,4.300000191,4.099999905,4,0
Indonesia,IDN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.699999809,7.900000095,7.099999905,7.300000191,0
Guatemala,GTM,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.300000191,6.300000191,4.199999809,4,0
Ecuador,ECU,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,6.599999905,5.699999809,5.599999905,5.599999905,0
Eritrea,ERI,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.599999905,7.400000095,7.400000095,7.5,0
Cuba,CUB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,3,3.799999952,3.799999952,3.900000095,0
Kyrgyz Republic,KGZ,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,9.899999619,9.600000381,9.300000191,9.199999809,0
Djibouti,DJI,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Kazakhstan,KAZ,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7,6.5,6.5,6.300000191,0
Colombia,COL,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,15.89999962,14.80000019,14.19999981,13.80000019,0
Costa Rica,CRI,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,9.699999809,10.60000038,10.5,10.39999962,0
Cameroon,CMR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.199999809,4.199999809,4.199999809,4.400000095,0
Tuvalu,TUV,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Turkmenistan,TKM,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,11.10000038,11.10000038,10.89999962,10.69999981,0
Turkey,TUR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,12.80000019,11.10000038,10.69999981,11.89999962,0
St. Lucia,LCA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
St. Kitts and Nevis,KNA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Sao Tome and Principe,STP,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
St. Martin (French part),MAF,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Sint Maarten (Dutch part),SXM,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
San Marino,SMR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Guyana,GUY,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,14,13.80000019,14.19999981,14.19999981,0
Tanzania,TZA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,3.799999952,4.5,4.5,4.5,0
Ethiopia,ETH,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.399999619,8.399999619,8.399999619,8.800000191,0
Kiribati,KIR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Tajikistan,TJK,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,10.19999981,10.19999981,9.899999619,9.600000381,0
Senegal,SEN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,13,13.30000019,13.30000019,13.19999981,0
Serbia,SRB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,22.39999962,26.89999962,28,26,0
Sierra Leone,SLE,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,2.299999952,2.200000048,2.200000048,2.099999905,0
Cyprus,CYP,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,6.5,7.599999905,11,14.89999962,0
Seychelles,SYC,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Mexico,MEX,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,5.199999809,5.300000191,4.900000095,5,0
Togo,TGO,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.300000191,7.300000191,7.199999809,7.199999809,0
Dominica,DMA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Dominican Republic,DOM,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,18.5,21.89999962,22.10000038,22.5,0
Austria,AUT,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.199999809,4.199999809,4.300000191,4.900000095,0
Bangladesh,BGD,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,5.199999809,5.199999809,5.199999809,5,0
Angola,AGO,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.300000191,7.300000191,7.300000191,7.199999809,0
Antigua and Barbuda,ATG,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Andorra,ADO,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Nicaragua,NIC,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.800000191,8.600000381,8.399999619,7.5,0
Nigeria,NGA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.400000095,7.400000095,7.400000095,7.400000095,0
Niger,NER,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.5,4.5,4.5,4.5,0
Nepal,NPL,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,2.400000095,2.400000095,2.400000095,2.400000095,0
Pakistan,PAK,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.800000191,8.800000191,9,9.300000191,0
Barbados,BRB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,13,13.5,13.89999962,14.5,0
Papua New Guinea,PNG,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,2.900000095,2.799999952,2.900000095,2.599999905,0
Paraguay,PRY,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.099999905,5.599999905,6,6.5,0
Panama,PAN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.600000381,5,5,5.099999905,0
Bahrain,BHR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,18.5,18.39999962,17.89999962,17.70000076,0
Brazil,BRA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,10.60000038,9,8.199999809,7.800000191,0
Burkina Faso,BFA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,2.299999952,2.400000095,2.299999952,2.200000048,0
Burundi,BDI,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.400000095,7.400000095,7.5,7.400000095,0
Greece,GRC,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,16.10000038,21.39999962,28,31.29999924,0
Palau,PLW,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Curacao,CUW,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Cayman Islands,CYM,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Germany,DEU,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,6.599999905,5.599999905,5.099999905,4.900000095,0
Italy,ITA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,9.600000381,9.600000381,11.89999962,13.10000038,0
Solomon Islands,SLB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.199999809,4.099999905,4.300000191,4.300000191,0
Latvia,LVA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,15.69999981,13.80000019,13.80000019,10.5,0
Norway,NOR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,3,3.099999905,2.799999952,3.299999952,0
Czech Republic,CZE,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.5,7.900000095,8.199999809,8.199999809,0
Moldova,MDA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,5.699999809,5.599999905,4.300000191,3.900000095,0
Morocco,MAR,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,9.699999809,10.19999981,10,9.800000191,0
Monaco,MCO,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0,0,0,0,0
Brunei Darussalam,BRN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4,3.900000095,4,4.099999905,0
Fiji,FJI,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,11.89999962,11.89999962,12,11.39999962,0
Swaziland,SWZ,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,26,26,25.60000038,25.60000038,0
Slovak Republic,SVK,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,14.60000038,13.5,14.39999962,14.5,0
Slovenia,SVN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7,8.199999809,9.399999619,11.19999981,0
